station_id_encoded,hour,is_peak,station_congestion,stop_sequence,prev_delay,route_encoded,day_of_week,is_weekend,weather_severity,event_intensity,recovery_factor,delay_minutes,trip_id
51,21,0,1.0,4,3.01,0,0,0,2,0.0,0.1,7.13,SU_52154
85,21,0,1.0,5,7.13,0,2,0,0,0.0,0.1,5.85,SU_52154
35,21,0,1.0,6,5.85,0,0,0,1,0.0,0.1,6.54,SU_52154
39,21,0,1.0,7,6.54,0,4,0,2,0.0,0.1,9.71,SU_52154
116,21,0,1.0,8,9.71,0,4,0,0,0.0,0.1,7.72,SU_52154
67,21,0,1.0,9,7.72,0,1,0,0,0.0,0.1,6.24,SU_52154
1,21,0,3.5,10,6.24,0,4,0,0,0.9853113070633372,0.1,12.81,SU_52154
7,21,0,1.0,11,12.81,0,3,0,0,0.0,0.1,9.83,SU_52154
90,21,0,1.0,12,9.83,0,5,1,0,0.0,0.1,7.91,SU_52154
96,21,0,1.0,13,7.91,0,1,0,0,0.0,0.1,6.81,SU_52154
83,21,0,1.0,14,6.81,0,4,0,0,0.0,0.1,5.39,SU_52154
87,21,0,2.5,15,5.39,0,0,0,0,0.9016223894806449,0.1,10.26,SU_52154
102,21,0,2.0,16,10.26,0,4,0,0,0.0,0.1,9.62,SU_52154
53,21,0,1.0,17,9.62,0,0,0,0,0.0,0.1,7.71,SU_52154
110,21,0,1.0,18,7.71,0,0,0,1,0.0,0.1,8.05,SU_52154
29,21,0,1.0,19,8.05,0,4,0,0,0.0,0.3,4.03,SU_52154
79,21,0,1.0,20,4.03,0,0,0,0,0.0,0.3,2.52,SU_52154
104,21,0,1.0,21,2.52,0,5,1,0,0.0,0.3,1.19,SU_52154
112,21,0,1.0,22,1.19,0,2,0,0,0.0,0.3,0.85,SU_52154
71,21,0,1.0,23,0.85,0,1,0,0,0.0,0.3,1.7,SU_52154
70,20,1,1.0,1,0.0,0,4,0,0,0.0,0.1,2.64,SU_52155
111,20,1,1.0,2,2.64,0,6,1,0,0.0,0.1,4.01,SU_52155
103,20,1,1.0,3,4.01,0,2,0,1,0.0,0.1,7.56,SU_52155
78,20,1,1.0,4,7.56,0,0,0,1,0.0,0.1,10.06,SU_52155
28,20,1,1.0,5,10.06,0,0,0,0,0.0,0.1,9.83,SU_52155
109,20,1,1.0,6,9.83,0,1,0,0,0.0,0.1,9.99,SU_52155
52,20,1,1.0,7,9.99,0,2,0,0,0.0,0.1,9.89,SU_52155
101,20,1,2.0,8,9.89,0,2,0,0,0.0,0.1,11.52,SU_52155
86,20,1,2.5,9,11.52,0,4,0,0,0.8683299558816839,0.1,17.74,SU_52155
82,20,1,1.0,10,17.74,0,0,0,0,0.0,0.1,16.7,SU_52155
95,20,1,1.0,11,16.7,0,6,1,0,0.0,0.1,15.5,SU_52155
89,20,1,1.0,12,15.5,0,3,0,1,0.0,0.1,17.31,SU_52155
6,20,1,1.0,13,17.31,0,6,1,0,0.0,0.1,15.91,SU_52155
0,20,1,3.5,14,15.91,0,4,0,0,0.7053506790532251,0.1,22.2,SU_52155
66,20,1,1.0,15,22.2,0,4,0,0,0.0,0.1,20.3,SU_52155
115,20,1,1.0,16,20.3,0,4,0,0,0.0,0.1,18.49,SU_52155
38,20,1,1.0,17,18.49,0,1,0,1,0.0,0.1,19.52,SU_52155
34,20,1,1.0,18,19.52,0,1,0,1,0.0,0.1,20.68,SU_52155
84,20,1,1.0,19,20.68,0,4,0,0,0.0,0.3,13.57,SU_52155
50,20,1,1.0,20,13.57,0,5,1,0,0.0,0.3,9.2,SU_52155
16,21,0,1.0,21,9.2,0,3,0,0,0.0,0.3,4.81,SU_52155
30,21,0,1.0,22,4.81,0,2,0,0,0.0,0.3,2.82,SU_52155
93,21,0,2.0,23,2.82,0,2,0,2,0.0,0.3,4.99,SU_52155
93,21,0,2.0,1,0.0,0,0,0,0,0.0,0.1,2.05,SU_52156
31,21,0,1.0,2,2.05,0,2,0,0,0.0,0.1,2.31,SU_52156
17,21,0,1.0,3,2.31,0,6,1,0,0.0,0.1,2.38,SU_52156
51,21,0,1.0,4,2.38,0,2,0,0,0.0,0.1,2.84,SU_52156
85,21,0,1.0,5,2.84,0,3,0,0,0.0,0.1,3.21,SU_52156
35,21,0,1.0,6,3.21,0,2,0,0,0.0,0.1,3.06,SU_52156
39,21,0,1.0,7,3.06,0,6,1,0,0.0,0.1,3.32,SU_52156
116,21,0,1.0,8,3.32,0,3,0,0,0.0,0.1,3.33,SU_52156
67,21,0,1.0,9,3.33,0,1,0,0,0.0,0.1,3.43,SU_52156
1,21,0,3.5,10,3.43,0,3,0,1,0.9407617904251158,0.1,12.11,SU_52156
7,21,0,1.0,11,12.11,0,1,0,1,0.0,0.1,11.58,SU_52156
90,21,0,1.0,12,11.58,0,3,0,0,0.0,0.1,9.57,SU_52156
96,21,0,1.0,13,9.57,0,4,0,1,0.0,0.1,9.94,SU_52156
83,21,0,1.0,14,9.94,0,6,1,2,0.0,0.1,12.38,SU_52156
87,21,0,2.5,15,12.38,0,5,1,0,0.5466696436022163,0.1,13.18,SU_52156
102,21,0,2.0,16,13.18,0,1,0,0,0.0,0.1,11.16,SU_52156
53,21,0,1.0,17,11.16,0,1,0,0,0.0,0.1,8.96,SU_52156
110,21,0,1.0,18,8.96,0,2,0,0,0.0,0.1,7.74,SU_52156
29,21,0,1.0,19,7.74,0,1,0,0,0.0,0.3,4.24,SU_52156
79,21,0,1.0,20,4.24,0,3,0,0,0.0,0.3,2.24,SU_52156
104,21,0,1.0,21,2.24,0,4,0,1,0.0,0.3,2.82,SU_52156
112,21,0,1.0,22,2.82,0,4,0,0,0.0,0.3,2.05,SU_52156
71,21,0,1.0,23,2.05,0,2,0,0,0.0,0.3,1.57,SU_52156
70,20,1,1.0,1,0.0,0,3,0,0,0.0,0.1,1.63,SU_52157
111,20,1,1.0,2,1.63,0,3,0,0,0.0,0.1,2.83,SU_52157
103,20,1,1.0,3,2.83,0,0,0,0,0.0,0.1,3.25,SU_52157
78,20,1,1.0,4,3.25,0,1,0,0,0.0,0.1,4.24,SU_52157
28,20,1,1.0,5,4.24,0,2,0,0,0.0,0.1,5.4,SU_52157
109,20,1,1.0,6,5.4,0,4,0,2,0.0,0.1,11.07,SU_52157
52,20,1,1.0,7,11.07,0,6,1,0,0.0,0.1,11.53,SU_52157
101,20,1,2.0,8,11.53,0,5,1,0,0.0,0.1,12.59,SU_52157
86,20,1,2.5,9,12.59,0,0,0,0,0.5717092631287425,0.1,17.16,SU_52157
82,20,1,1.0,10,17.16,0,3,0,0,0.0,0.1,15.89,SU_52157
95,20,1,1.0,11,15.89,0,1,0,0,0.0,0.1,14.79,SU_52157
89,20,1,1.0,12,14.79,0,4,0,0,0.0,0.1,14.24,SU_52157
6,20,1,1.0,13,14.24,0,6,1,2,0.0,0.1,18.52,SU_52157
0,20,1,3.5,14,18.52,0,0,0,0,0.9770289266405441,0.1,26.46,SU_52157
66,20,1,1.0,15,26.46,0,3,0,0,0.0,0.1,24.06,SU_52157
115,20,1,1.0,16,24.06,0,4,0,0,0.0,0.1,21.69,SU_52157
38,20,1,1.0,17,21.69,0,4,0,0,0.0,0.1,19.64,SU_52157
34,21,0,1.0,18,19.64,0,3,0,1,0.0,0.1,17.06,SU_52157
84,21,0,1.0,19,17.06,0,3,0,0,0.0,0.3,8.06,SU_52157
50,21,0,1.0,20,8.06,0,2,0,0,0.0,0.3,4.57,SU_52157
16,21,0,1.0,21,4.57,0,4,0,1,0.0,0.3,3.96,SU_52157
30,21,0,1.0,22,3.96,0,3,0,0,0.0,0.3,2.44,SU_52157
93,21,0,2.0,23,2.44,0,5,1,0,0.0,0.3,2.94,SU_52157
93,21,0,2.0,1,0.0,0,6,1,0,0.0,0.1,2.57,SU_52158
31,21,0,1.0,2,2.57,0,6,1,0,0.0,0.1,3.12,SU_52158
17,21,0,1.0,3,3.12,0,5,1,0,0.0,0.1,3.54,SU_52158
51,21,0,1.0,4,3.54,0,6,1,0,0.0,0.1,3.55,SU_52158
85,21,0,1.0,5,3.55,0,0,0,2,0.0,0.1,7.17,SU_52158
35,21,0,1.0,6,7.17,0,6,1,0,0.0,0.1,6.15,SU_52158
39,21,0,1.0,7,6.15,0,1,0,0,0.0,0.1,5.59,SU_52158
116,21,0,1.0,8,5.59,0,6,1,0,0.0,0.1,4.71,SU_52158
67,21,0,1.0,9,4.71,0,5,1,0,0.0,0.1,4.38,SU_52158
1,21,0,3.5,10,4.38,0,2,0,0,0.7834941517112765,0.1,10.71,SU_52158
7,21,0,1.0,11,10.71,0,3,0,0,0.0,0.1,8.12,SU_52158
90,21,0,1.0,12,8.12,0,1,0,0,0.0,0.1,6.64,SU_52158
96,21,0,1.0,13,6.64,0,2,0,0,0.0,0.1,6.16,SU_52158
83,21,0,1.0,14,6.16,0,4,0,0,0.0,0.1,5.44,SU_52158
87,21,0,2.5,15,5.44,0,1,0,2,0.5797288878346205,0.1,12.86,SU_52158
102,21,0,2.0,16,12.86,0,5,1,0,0.0,0.1,11.14,SU_52158
53,21,0,1.0,17,11.14,0,2,0,0,0.0,0.1,9.02,SU_52158
110,21,0,1.0,18,9.02,0,3,0,0,0.0,0.1,7.28,SU_52158
29,21,0,1.0,19,7.28,0,3,0,0,0.0,0.3,4.02,SU_52158
79,21,0,1.0,20,4.02,0,6,1,0,0.0,0.3,2.53,SU_52158
104,21,0,1.0,21,2.53,0,2,0,0,0.0,0.3,1.92,SU_52158
112,21,0,1.0,22,1.92,0,4,0,0,0.0,0.3,1.76,SU_52158
71,22,0,1.0,23,1.76,0,6,1,0,0.0,0.3,1.41,SU_52158
70,20,1,1.0,1,0.0,0,5,1,0,0.0,0.1,2.34,SU_52159
111,20,1,1.0,2,2.34,0,2,0,0,0.0,0.1,3.32,SU_52159
103,20,1,1.0,3,3.32,0,0,0,0,0.0,0.1,4.48,SU_52159
78,20,1,1.0,4,4.48,0,2,0,0,0.0,0.1,6.0,SU_52159
28,20,1,1.0,5,6.0,0,2,0,0,0.0,0.1,6.55,SU_52159
109,20,1,1.0,6,6.55,0,5,1,1,0.0,0.1,9.21,SU_52159
52,20,1,1.0,7,9.21,0,3,0,0,0.0,0.1,9.57,SU_52159
101,20,1,2.0,8,9.57,0,6,1,0,0.0,0.1,10.64,SU_52159
86,20,1,2.5,9,10.64,0,4,0,0,0.9745728538753725,0.1,17.34,SU_52159
82,20,1,1.0,10,17.34,0,6,1,0,0.0,0.1,16.24,SU_52159
95,20,1,1.0,11,16.24,0,2,0,0,0.0,0.1,15.29,SU_52159
89,20,1,1.0,12,15.29,0,1,0,1,0.0,0.1,17.06,SU_52159
6,20,1,1.0,13,17.06,0,3,0,0,0.0,0.1,16.66,SU_52159
0,20,1,3.5,14,16.66,0,3,0,0,0.9874216373820638,0.1,24.37,SU_52159
66,21,0,1.0,15,24.37,0,2,0,2,0.0,0.1,21.6,SU_52159
115,21,0,1.0,16,21.6,0,5,1,2,0.0,0.1,19.7,SU_52159
38,21,0,1.0,17,19.7,0,1,0,0,0.0,0.1,14.46,SU_52159
34,21,0,1.0,18,14.46,0,2,0,0,0.0,0.1,10.67,SU_52159
84,21,0,1.0,19,10.67,0,1,0,0,0.0,0.3,5.45,SU_52159
50,21,0,1.0,20,5.45,0,3,0,1,0.0,0.3,4.41,SU_52159
16,21,0,1.0,21,4.41,0,1,0,0,0.0,0.3,2.76,SU_52159
30,21,0,1.0,22,2.76,0,6,1,2,0.0,0.3,4.66,SU_52159
93,21,0,2.0,23,4.66,0,2,0,0,0.0,0.3,3.67,SU_52159
93,21,0,2.0,1,0.0,0,0,0,0,0.0,0.1,2.06,SU_52160
31,21,0,1.0,2,2.06,0,0,0,0,0.0,0.1,2.7,SU_52160
17,21,0,1.0,3,2.7,0,1,0,0,0.0,0.1,2.75,SU_52160
51,21,0,1.0,4,2.75,0,5,1,1,0.0,0.1,4.76,SU_52160
85,21,0,1.0,5,4.76,0,2,0,0,0.0,0.1,4.55,SU_52160
35,21,0,1.0,6,4.55,0,4,0,0,0.0,0.1,4.13,SU_52160
39,21,0,1.0,7,4.13,0,0,0,0,0.0,0.1,3.95,SU_52160
116,21,0,1.0,8,3.95,0,3,0,0,0.0,0.1,4.09,SU_52160
67,21,0,1.0,9,4.09,0,6,1,0,0.0,0.1,4.13,SU_52160
1,21,0,3.5,10,4.13,0,2,0,1,0.9407465340976049,0.1,12.49,SU_52160
7,21,0,1.0,11,12.49,0,2,0,0,0.0,0.1,9.68,SU_52160
90,21,0,1.0,12,9.68,0,6,1,0,0.0,0.1,7.5,SU_52160
96,21,0,1.0,13,7.5,0,0,0,0,0.0,0.1,6.56,SU_52160
83,21,0,1.0,14,6.56,0,6,1,0,0.0,0.1,6.12,SU_52160
87,21,0,2.5,15,6.12,0,6,1,0,0.6192789274908095,0.1,9.39,SU_52160
102,21,0,2.0,16,9.39,0,4,0,2,0.0,0.1,12.77,SU_52160
53,21,0,1.0,17,12.77,0,6,1,0,0.0,0.1,10.16,SU_52160
110,21,0,1.0,18,10.16,0,3,0,0,0.0,0.1,8.12,SU_52160
29,22,0,1.0,19,8.12,0,4,0,0,0.0,0.3,4.37,SU_52160
79,22,0,1.0,20,4.37,0,3,0,0,0.0,0.3,2.62,SU_52160
104,22,0,1.0,21,2.62,0,0,0,0,0.0,0.3,1.55,SU_52160
112,22,0,1.0,22,1.55,0,2,0,0,0.0,0.3,1.44,SU_52160
71,22,0,1.0,23,1.44,0,3,0,0,0.0,0.3,1.7,SU_52160
70,20,1,1.0,1,0.0,0,2,0,0,0.0,0.1,2.68,SU_52271
111,20,1,1.0,2,2.68,0,1,0,0,0.0,0.1,4.39,SU_52271
103,20,1,1.0,3,4.39,0,1,0,0,0.0,0.1,4.96,SU_52271
78,20,1,1.0,4,4.96,0,0,0,0,0.0,0.1,5.52,SU_52271
28,20,1,1.0,5,5.52,0,0,0,0,0.0,0.1,6.06,SU_52271
109,20,1,1.0,6,6.06,0,5,1,0,0.0,0.1,6.14,SU_52271
52,20,1,1.0,7,6.14,0,0,0,0,0.0,0.1,6.86,SU_52271
101,20,1,2.0,8,6.86,0,1,0,0,0.0,0.1,8.96,SU_52271
86,20,1,2.5,9,8.96,0,3,0,0,0.639246992959006,0.1,14.62,SU_52271
82,20,1,1.0,10,14.62,0,6,1,0,0.0,0.1,13.56,SU_52271
95,20,1,1.0,11,13.56,0,6,1,0,0.0,0.1,13.5,SU_52271
89,20,1,1.0,12,13.5,0,6,1,1,0.0,0.1,14.91,SU_52271
6,21,0,1.0,13,14.91,0,4,0,0,0.0,0.1,10.94,SU_52271
0,21,0,3.5,14,10.94,0,6,1,0,0.7034864262759364,0.1,14.72,SU_52271
66,21,0,1.0,15,14.72,0,0,0,0,0.0,0.1,11.31,SU_52271
115,21,0,1.0,16,11.31,0,6,1,0,0.0,0.1,8.7,SU_52271
38,21,0,1.0,17,8.7,0,4,0,0,0.0,0.1,7.13,SU_52271
34,21,0,1.0,18,7.13,0,4,0,0,0.0,0.1,6.09,SU_52271
84,21,0,1.0,19,6.09,0,1,0,0,0.0,0.3,3.69,SU_52271
50,21,0,1.0,20,3.69,0,5,1,0,0.0,0.3,1.95,SU_52271
16,21,0,1.0,21,1.95,0,3,0,0,0.0,0.3,1.67,SU_52271
30,21,0,1.0,22,1.67,0,1,0,0,0.0,0.3,1.78,SU_52271
93,21,0,2.0,23,1.78,0,0,0,2,0.0,0.3,4.46,SU_52271
93,21,0,2.0,1,0.0,0,1,0,0,0.0,0.1,2.48,SU_52272
31,21,0,1.0,2,2.48,0,1,0,0,0.0,0.1,3.22,SU_52272
17,21,0,1.0,3,3.22,0,1,0,0,0.0,0.1,3.38,SU_52272
51,21,0,1.0,4,3.38,0,0,0,1,0.0,0.1,5.49,SU_52272
85,21,0,1.0,5,5.49,0,0,0,0,0.0,0.1,5.36,SU_52272
35,21,0,1.0,6,5.36,0,1,0,0,0.0,0.1,5.05,SU_52272
39,21,0,1.0,7,5.05,0,1,0,0,0.0,0.1,4.85,SU_52272
116,21,0,1.0,8,4.85,0,4,0,0,0.0,0.1,4.07,SU_52272
67,21,0,1.0,9,4.07,0,3,0,1,0.0,0.1,6.09,SU_52272
1,21,0,3.5,10,6.09,0,4,0,0,0.7896608629290047,0.1,11.2,SU_52272
7,21,0,1.0,11,11.2,0,5,1,1,0.0,0.1,10.68,SU_52272
90,21,0,1.0,12,10.68,0,3,0,1,0.0,0.1,10.51,SU_52272
96,21,0,1.0,13,10.51,0,5,1,1,0.0,0.1,10.34,SU_52272
83,21,0,1.0,14,10.34,0,3,0,0,0.0,0.1,8.43,SU_52272
87,21,0,2.5,15,8.43,0,1,0,1,0.996090704784756,0.1,14.95,SU_52272
102,21,0,2.0,16,14.95,0,4,0,0,0.0,0.1,12.82,SU_52272
53,22,0,1.0,17,12.82,0,3,0,0,0.0,0.1,9.51,SU_52272
110,22,0,1.0,18,9.51,0,5,1,0,0.0,0.1,8.38,SU_52272
29,22,0,1.0,19,8.38,0,3,0,0,0.0,0.3,4.3,SU_52272
79,22,0,1.0,20,4.3,0,0,0,0,0.0,0.3,2.94,SU_52272
104,22,0,1.0,21,2.94,0,3,0,0,0.0,0.3,1.25,SU_52272
112,22,0,1.0,22,1.25,0,6,1,0,0.0,0.3,1.2,SU_52272
71,22,0,1.0,23,1.2,0,1,0,0,0.0,0.3,0.82,SU_52272
70,20,1,1.0,1,0.0,0,2,0,1,0.0,0.1,3.78,SU_52273
111,20,1,1.0,2,3.78,0,0,0,0,0.0,0.1,4.23,SU_52273
103,20,1,1.0,3,4.23,0,2,0,1,0.0,0.1,7.94,SU_52273
78,20,1,1.0,4,7.94,0,1,0,0,0.0,0.1,8.46,SU_52273
28,20,1,1.0,5,8.46,0,6,1,1,0.0,0.1,10.88,SU_52273
109,20,1,1.0,6,10.88,0,2,0,0,0.0,0.1,10.61,SU_52273
52,20,1,1.0,7,10.61,0,3,0,2,0.0,0.1,15.56,SU_52273
101,20,1,2.0,8,15.56,0,2,0,0,0.0,0.1,16.53,SU_52273
86,21,0,2.5,9,16.53,0,4,0,1,0.9780667734163928,0.1,19.85,SU_52273
82,21,0,1.0,10,19.85,0,1,0,0,0.0,0.1,14.74,SU_52273
95,21,0,1.0,11,14.74,0,4,0,0,0.0,0.1,11.12,SU_52273
89,21,0,1.0,12,11.12,0,2,0,0,0.0,0.1,8.73,SU_52273
6,21,0,1.0,13,8.73,0,6,1,1,0.0,0.1,8.87,SU_52273
0,21,0,3.5,14,8.87,0,4,0,1,0.9605695293488703,0.1,16.13,SU_52273
66,21,0,1.0,15,16.13,0,0,0,0,0.0,0.1,11.94,SU_52273
115,21,0,1.0,16,11.94,0,2,0,0,0.0,0.1,9.35,SU_52273
38,21,0,1.0,17,9.35,0,5,1,0,0.0,0.1,8.02,SU_52273
34,21,0,1.0,18,8.02,0,4,0,0,0.0,0.1,6.97,SU_52273
84,21,0,1.0,19,6.97,0,3,0,0,0.0,0.3,4.13,SU_52273
50,21,0,1.0,20,4.13,0,2,0,0,0.0,0.3,2.6,SU_52273
16,21,0,1.0,21,2.6,0,6,1,0,0.0,0.3,2.19,SU_52273
30,21,0,1.0,22,2.19,0,5,1,0,0.0,0.3,1.14,SU_52273
93,21,0,2.0,23,1.14,0,6,1,0,0.0,0.3,1.48,SU_52273
93,21,0,2.0,1,0.0,0,0,0,0,0.0,0.1,2.54,SU_52274
31,21,0,1.0,2,2.54,0,3,0,0,0.0,0.1,2.66,SU_52274
17,21,0,1.0,3,2.66,0,2,0,0,0.0,0.1,2.56,SU_52274
51,21,0,1.0,4,2.56,0,6,1,0,0.0,0.1,3.22,SU_52274
85,21,0,1.0,5,3.22,0,3,0,0,0.0,0.1,3.29,SU_52274
35,21,0,1.0,6,3.29,0,2,0,0,0.0,0.1,3.32,SU_52274
39,21,0,1.0,7,3.32,0,2,0,0,0.0,0.1,3.12,SU_52274
116,21,0,1.0,8,3.12,0,1,0,1,0.0,0.1,5.86,SU_52274
67,21,0,1.0,9,5.86,0,4,0,0,0.0,0.1,4.9,SU_52274
1,21,0,3.5,10,4.9,0,2,0,0,0.5446381494067729,0.1,9.71,SU_52274
7,21,0,1.0,11,9.71,0,0,0,0,0.0,0.1,7.87,SU_52274
90,21,0,1.0,12,7.87,0,5,1,0,0.0,0.1,6.43,SU_52274
96,22,0,1.0,13,6.43,0,4,0,0,0.0,0.1,5.39,SU_52274
83,22,0,1.0,14,5.39,0,1,0,0,0.0,0.1,4.76,SU_52274
87,22,0,2.5,15,4.76,0,4,0,0,0.0,0.1,6.4,SU_52274
102,22,0,2.0,16,6.4,0,4,0,0,0.0,0.1,6.65,SU_52274
53,22,0,1.0,17,6.65,0,2,0,0,0.0,0.1,6.21,SU_52274
110,22,0,1.0,18,6.21,0,0,0,0,0.0,0.1,5.19,SU_52274
29,22,0,1.0,19,5.19,0,2,0,0,0.0,0.3,3.18,SU_52274
79,22,0,1.0,20,3.18,0,6,1,0,0.0,0.3,1.58,SU_52274
104,22,0,1.0,21,1.58,0,0,0,0,0.0,0.3,1.19,SU_52274
112,22,0,1.0,22,1.19,0,6,1,0,0.0,0.3,1.01,SU_52274
71,22,0,1.0,23,1.01,0,0,0,0,0.0,0.3,0.85,SU_52274
70,20,1,1.0,1,0.0,0,3,0,1,0.0,0.1,4.18,SU_52275
111,20,1,1.0,2,4.18,0,2,0,1,0.0,0.1,7.73,SU_52275
103,20,1,1.0,3,7.73,0,6,1,0,0.0,0.1,8.16,SU_52275
78,20,1,1.0,4,8.16,0,1,0,0,0.0,0.1,7.47,SU_52275
28,20,1,1.0,5,7.47,0,5,1,1,0.0,0.1,10.04,SU_52275
109,21,0,1.0,6,10.04,0,4,0,1,0.0,0.1,10.37,SU_52275
52,21,0,1.0,7,10.37,0,3,0,0,0.0,0.1,7.85,SU_52275
101,21,0,2.0,8,7.85,0,6,1,0,0.0,0.1,7.7,SU_52275
86,21,0,2.5,9,7.7,0,1,0,1,0.8785831726120478,0.1,13.42,SU_52275
82,21,0,1.0,10,13.42,0,5,1,0,0.0,0.1,10.72,SU_52275
95,21,0,1.0,11,10.72,0,5,1,1,0.0,0.1,10.25,SU_52275
89,21,0,1.0,12,10.25,0,2,0,0,0.0,0.1,8.38,SU_52275
6,21,0,1.0,13,8.38,0,0,0,1,0.0,0.1,8.68,SU_52275
0,21,0,3.5,14,8.68,0,6,1,0,0.9384229306698457,0.1,13.13,SU_52275
66,21,0,1.0,15,13.13,0,2,0,0,0.0,0.1,10.27,SU_52275
115,21,0,1.0,16,10.27,0,5,1,2,0.0,0.1,11.61,SU_52275
38,21,0,1.0,17,11.61,0,2,0,0,0.0,0.1,8.82,SU_52275
34,21,0,1.0,18,8.82,0,3,0,0,0.0,0.1,7.76,SU_52275
84,21,0,1.0,19,7.76,0,6,1,1,0.0,0.3,6.24,SU_52275
50,21,0,1.0,20,6.24,0,1,0,0,0.0,0.3,3.41,SU_52275
16,21,0,1.0,21,3.41,0,5,1,0,0.0,0.3,1.93,SU_52275
30,21,0,1.0,22,1.93,0,6,1,0,0.0,0.3,1.58,SU_52275
93,21,0,2.0,23,1.58,0,3,0,0,0.0,0.3,1.78,SU_52275
93,21,0,2.0,1,0.0,0,1,0,0,0.0,0.1,2.53,SU_52276
31,21,0,1.0,2,2.53,0,3,0,1,0.0,0.1,5.06,SU_52276
17,21,0,1.0,3,5.06,0,4,0,0,0.0,0.1,5.09,SU_52276
51,21,0,1.0,4,5.09,0,0,0,0,0.0,0.1,4.46,SU_52276
85,21,0,1.0,5,4.46,0,0,0,0,0.0,0.1,4.04,SU_52276
35,21,0,1.0,6,4.04,0,0,0,1,0.0,0.1,5.92,SU_52276
39,21,0,1.0,7,5.92,0,4,0,0,0.0,0.1,5.08,SU_52276
116,21,0,1.0,8,5.08,0,5,1,1,0.0,0.1,6.2,SU_52276
67,21,0,1.0,9,6.2,0,5,1,2,0.0,0.1,9.3,SU_52276
1,22,0,3.5,10,9.3,0,4,0,0,0.0,0.1,10.35,SU_52276
7,22,0,1.0,11,10.35,0,0,0,0,0.0,0.1,8.65,SU_52276
90,22,0,1.0,12,8.65,0,0,0,0,0.0,0.1,7.43,SU_52276
96,22,0,1.0,13,7.43,0,1,0,0,0.0,0.1,6.67,SU_52276
83,22,0,1.0,14,6.67,0,1,0,0,0.0,0.1,5.98,SU_52276
87,22,0,2.5,15,5.98,0,2,0,1,0.0,0.1,9.13,SU_52276
102,22,0,2.0,16,9.13,0,6,1,0,0.0,0.1,8.34,SU_52276
53,22,0,1.0,17,8.34,0,6,1,0,0.0,0.1,7.27,SU_52276
110,22,0,1.0,18,7.27,0,6,1,0,0.0,0.1,6.25,SU_52276
29,22,0,1.0,19,6.25,0,3,0,0,0.0,0.3,3.03,SU_52276
79,22,0,1.0,20,3.03,0,1,0,0,0.0,0.3,1.76,SU_52276
104,22,0,1.0,21,1.76,0,1,0,0,0.0,0.3,1.12,SU_52276
112,22,0,1.0,22,1.12,0,1,0,0,0.0,0.3,0.61,SU_52276
71,22,0,1.0,23,0.61,0,1,0,1,0.0,0.3,2.38,SU_52276
70,21,0,1.0,1,0.0,0,4,0,0,0.0,0.1,1.17,SU_52277
111,21,0,1.0,2,1.17,0,2,0,1,0.0,0.1,3.88,SU_52277
103,21,0,1.0,3,3.88,0,1,0,0,0.0,0.1,4.19,SU_52277
78,21,0,1.0,4,4.19,0,5,1,2,0.0,0.1,8.25,SU_52277
28,21,0,1.0,5,8.25,0,3,0,1,0.0,0.1,9.27,SU_52277
109,21,0,1.0,6,9.27,0,6,1,0,0.0,0.1,7.71,SU_52277
52,21,0,1.0,7,7.71,0,1,0,0,0.0,0.1,5.97,SU_52277
101,21,0,2.0,8,5.97,0,4,0,0,0.0,0.1,6.01,SU_52277
86,21,0,2.5,9,6.01,0,5,1,0,0.6666397647694332,0.1,9.44,SU_52277
82,21,0,1.0,10,9.44,0,6,1,0,0.0,0.1,7.51,SU_52277
95,21,0,1.0,11,7.51,0,0,0,0,0.0,0.1,6.07,SU_52277
89,21,0,1.0,12,6.07,0,0,0,0,0.0,0.1,5.54,SU_52277
6,21,0,1.0,13,5.54,0,6,1,0,0.0,0.1,5.32,SU_52277
0,21,0,3.5,14,5.32,0,2,0,0,0.6097870171004038,0.1,9.89,SU_52277
66,21,0,1.0,15,9.89,0,0,0,0,0.0,0.1,7.44,SU_52277
115,21,0,1.0,16,7.44,0,1,0,0,0.0,0.1,6.75,SU_52277
38,21,0,1.0,17,6.75,0,6,1,0,0.0,0.1,5.86,SU_52277
34,21,0,1.0,18,5.86,0,4,0,0,0.0,0.1,5.02,SU_52277
84,21,0,1.0,19,5.02,0,2,0,1,0.0,0.3,4.61,SU_52277
50,21,0,1.0,20,4.61,0,5,1,0,0.0,0.3,3.08,SU_52277
16,21,0,1.0,21,3.08,0,1,0,0,0.0,0.3,1.88,SU_52277
30,21,0,1.0,22,1.88,0,0,0,0,0.0,0.3,1.81,SU_52277
93,21,0,2.0,23,1.81,0,3,0,2,0.0,0.3,5.12,SU_52277
93,21,0,2.0,1,0.0,0,1,0,0,0.0,0.1,2.71,SU_52278
31,21,0,1.0,2,2.71,0,3,0,2,0.0,0.1,7.01,SU_52278
17,21,0,1.0,3,7.01,0,5,1,0,0.0,0.1,6.07,SU_52278
51,21,0,1.0,4,6.07,0,3,0,0,0.0,0.1,5.62,SU_52278
85,21,0,1.0,5,5.62,0,5,1,0,0.0,0.1,5.27,SU_52278
35,22,0,1.0,6,5.27,0,2,0,0,0.0,0.1,4.46,SU_52278
39,22,0,1.0,7,4.46,0,4,0,0,0.0,0.1,4.23,SU_52278
116,22,0,1.0,8,4.23,0,0,0,1,0.0,0.1,5.8,SU_52278
67,22,0,1.0,9,5.8,0,0,0,0,0.0,0.1,4.91,SU_52278
